"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"03/05/2021","21:00","Monday","May","","01n","","","","","","","","1"
"03/05/2021","20:30","Monday","May","","01n","","","","","","","","1"
"03/05/2021","20:00","Monday","May","","01n","","","23.8","","23","","","1"
"03/05/2021","19:30","Monday","May","","01n","","","44.65","","44","","","1"
"03/05/2021","19:00","Monday","May","","01n","","","75.7","","75","","","1"
"03/05/2021","18:30","Monday","May","","01d","","","","","","","","1"
"03/05/2021","18:00","Monday","May","","01d","","","","","","","","1"
"03/05/2021","17:30","Monday","May","","02d","","","25.6","","25","","","1"
"03/05/2021","17:00","Monday","May","","02d","","","61.55","","61","","","1"
"03/05/2021","16:30","Monday","May","","02d","","","","","","","","1"
"03/05/2021","16:00","Monday","May","","02d","","","","","","","","1"
"03/05/2021","15:30","Monday","May","","02d","","","","","","","","1"
"03/05/2021","15:00","Monday","May","","02d","","","","","","","","1"
"03/05/2021","14:30","Monday","May","","02d","","","","","","","","1"
"03/05/2021","14:00","Monday","May","","02d","","","","","","","","1"
"03/05/2021","13:30","Monday","May","","02d","","","","","","","","1"
"03/05/2021","13:00","Monday","May","","02d","","","","","","","","1"
"03/05/2021","12:30","Monday","May","","03d","","","","","","","","1"
"03/05/2021","12:00","Monday","May","","03d","","","16","","16","","","1"
"03/05/2021","11:30","Monday","May","","03d","","","","","","","","1"
"03/05/2021","11:00","Monday","May","","03d","","","86.27","","","","",""
"03/05/2021","10:30","Monday","May","","03d","","","12.45","","","","",""
"03/05/2021","10:00","Monday","May","","03d","","","27.7","","","","",""
"03/05/2021","09:30","Monday","May","","03d","","","","","","","",""
"03/05/2021","09:00","Monday","May","","03d","","","","","","","",""
"02/05/2021","23:30","Sunday","May","","04n","","","","","","","",""
"02/05/2021","23:00","Sunday","May","","04n","","","","","","","","1"
"02/05/2021","22:30","Sunday","May","","01n","","","","","","","","1"
"02/05/2021","22:00","Sunday","May","","01n","","","","","","","","1"
"02/05/2021","21:30","Sunday","May","","03n","","","","","","","","1"
"02/05/2021","21:00","Sunday","May","","03n","","","","","","","","1"
"02/05/2021","20:30","Sunday","May","","03n","","","","","","","","1"
"02/05/2021","20:00","Sunday","May","","03n","","","54.75","","54","","","1"
"02/05/2021","19:30","Sunday","May","","03n","","","71.7","","71","","","1"
"02/05/2021","19:00","Sunday","May","","03n","","","16","","16","","","1"
"02/05/2021","18:30","Sunday","May","","03d","","","133.25","","133","","","1"
"02/05/2021","18:00","Sunday","May","","03d","","","9.9","","9","","","1"
"02/05/2021","17:30","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","17:00","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","16:30","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","16:00","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","15:30","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","15:00","Sunday","May","","03d","","","","","","","","1"
"02/05/2021","14:30","Sunday","May","","02d","","","","","","","","1"
"02/05/2021","14:00","Sunday","May","","02d","","","","","","","","1"
"02/05/2021","13:30","Sunday","May","","02d","","","","","","","","1"
"02/05/2021","13:00","Sunday","May","","02d","","","","","","","","1"
"02/05/2021","12:30","Sunday","May","","01d","","","","","","","","1"
"02/05/2021","12:00","Sunday","May","","01d","","","23.35","","23","","","1"
"02/05/2021","11:30","Sunday","May","","01d","","","36.6","","36","","","1"
"02/05/2021","11:00","Sunday","May","","01d","","","27","","27","","","1"
"02/05/2021","10:30","Sunday","May","","01d","","","","","","","",""
"02/05/2021","10:00","Sunday","May","","01d","","","81.9","","","","",""
"02/05/2021","09:30","Sunday","May","","02d","","","","","","","",""
"02/05/2021","09:00","Sunday","May","","02d","","","","","","","",""
"01/05/2021","23:30","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","23:00","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","22:30","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","22:00","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","21:30","Saturday","May","","04n","","","","","","","","1"
"01/05/2021","21:00","Saturday","May","","04n","","","","","","","","1"
"01/05/2021","20:30","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","20:00","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","19:30","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","19:00","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","18:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","18:00","Saturday","May","","10d","","","407.55","","407","","","1"
"01/05/2021","17:30","Saturday","May","","10d","","","89.55","","89","","","1"
"01/05/2021","17:00","Saturday","May","","10d","","","50.45","","50","","","1"
"01/05/2021","16:30","Saturday","May","","10d","","","30.95","","30","","","1"
"01/05/2021","16:00","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","15:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","15:00","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","14:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","14:00","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","13:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","13:00","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","12:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","12:00","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","11:30","Saturday","May","","10d","","","27.45","","27","","","1"
"01/05/2021","11:00","Saturday","May","","10d","","","52.5","","52","","","1"
"01/05/2021","10:30","Saturday","May","","10d","","","64.2","","64","","","1"
"01/05/2021","10:00","Saturday","May","","10d","","","15","","","","",""
"01/05/2021","09:30","Saturday","May","","03d","","","","","","","",""
"01/05/2021","09:00","Saturday","May","","03d","","","","","","","",""
"30/04/2021","23:30","Friday","April","","04n","","","","","","","","1"
"30/04/2021","23:00","Friday","April","","04n","","","","","","","","1"
"30/04/2021","22:30","Friday","April","","03n","","","","","","","","1"
"30/04/2021","22:00","Friday","April","","03n","","","","","","","","1"
"30/04/2021","21:30","Friday","April","","02n","","","","","","","","1"
"30/04/2021","21:00","Friday","April","","02n","","","","","","","","1"
"30/04/2021","20:30","Friday","April","","03n","","","6.9","","6","","","1"
"30/04/2021","20:00","Friday","April","","03n","","","25.8","","25","","","1"
"30/04/2021","19:30","Friday","April","","03n","","","30.4","","30","","","1"
"30/04/2021","19:00","Friday","April","","03n","","","82","","82","","","1"
"30/04/2021","18:30","Friday","April","","10d","","","183.15","","183","","","1"
"30/04/2021","18:00","Friday","April","","10d","","","","","","","","1"
"30/04/2021","17:30","Friday","April","","10d","","","37","","","","",""
"30/04/2021","17:00","Friday","April","","10d","","","21.95","","","","",""
"30/04/2021","16:30","Friday","April","","04d","","","","","","","",""
"30/04/2021","16:00","Friday","April","","04d","","","","","","","",""
"30/04/2021","15:30","Friday","April","","04d","","","","","","","","1"
"30/04/2021","15:00","Friday","April","","04d","","","","","","","","1"
"30/04/2021","14:30","Friday","April","","04d","","","","","","","","1"
"30/04/2021","14:00","Friday","April","","04d","","","","","","","","1"
"30/04/2021","13:30","Friday","April","","04d","","","","","","","","1"
"30/04/2021","13:00","Friday","April","","04d","","","","","","","","1"
"30/04/2021","12:30","Friday","April","","10d","","","","","","","","1"
"30/04/2021","12:00","Friday","April","","10d","","","44.9","","44","","","1"
"30/04/2021","11:30","Friday","April","","10d","","","17.7","","17","","","1"
"30/04/2021","11:00","Friday","April","","10d","","","","","","","","1"
"30/04/2021","10:30","Friday","April","","04d","","","115","","","","",""
"30/04/2021","10:00","Friday","April","","04d","","","","","","","",""
"30/04/2021","09:30","Friday","April","","10d","","","","","","","",""
"30/04/2021","09:00","Friday","April","","10d","","","","","","","",""
"29/04/2021","23:30","Thursday","April","","04n","","","","","","","","1"
"29/04/2021","23:00","Thursday","April","","04n","","","","","","","","1"
"29/04/2021","22:30","Thursday","April","","04n","","","","","","","","1"
"29/04/2021","22:00","Thursday","April","","04n","","","","","","","","1"
"29/04/2021","21:30","Thursday","April","","50n","","","","","","","","1"
"29/04/2021","21:00","Thursday","April","","50n","","","","","","","","1"
"29/04/2021","20:30","Thursday","April","","50n","","","","","","","","1"
"29/04/2021","20:00","Thursday","April","","50n","","","95.85","","95","","","1"
"29/04/2021","19:30","Thursday","April","","50n","","","54.7","","54","","","1"
"29/04/2021","19:00","Thursday","April","","50n","","","55.35","","55","","","1"
"29/04/2021","18:30","Thursday","April","","10d","","","50.95","","50","","","1"
"29/04/2021","18:00","Thursday","April","","10d","","","195.7","","195","","","1"
"29/04/2021","17:30","Thursday","April","","10d","","","63.7","","63","","","1"
"29/04/2021","17:00","Thursday","April","","10d","","","115","","115","","","1"
"29/04/2021","16:30","Thursday","April","","10d","","","","","","","","1"
"29/04/2021","16:00","Thursday","April","","10d","","","","","","","","1"
"29/04/2021","15:30","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","15:00","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","14:30","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","14:00","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","13:30","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","13:00","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","12:30","Thursday","April","","50d","","","","","","","","1"
"29/04/2021","12:00","Thursday","April","","50d","","","17.45","","17","","","1"
"29/04/2021","11:30","Thursday","April","","10d","","","15","","15","","","1"
"29/04/2021","11:00","Thursday","April","","10d","","","","","","","",""
"29/04/2021","10:30","Thursday","April","","50d","","","41.85","","","","",""
"29/04/2021","10:00","Thursday","April","","50d","","","124.25","","","","",""
"29/04/2021","09:30","Thursday","April","","50d","","","","","","","",""
"29/04/2021","09:00","Thursday","April","","50d","","","","","","","",""
"28/04/2021","23:30","Wednesday","April","","04n","","","","","","","",""
"28/04/2021","23:00","Wednesday","April","","04n","","","","","","","","1"
"28/04/2021","22:30","Wednesday","April","","10n","","","","","","","","1"
"28/04/2021","22:00","Wednesday","April","","10n","","","","","","","","1"
"28/04/2021","21:30","Wednesday","April","","10n","","","","","","","","1"
"28/04/2021","21:00","Wednesday","April","","10n","","","","","","","","1"
"28/04/2021","20:30","Wednesday","April","","04n","","","","","","","","1"
"28/04/2021","20:00","Wednesday","April","","04n","","","44","","44","","","1"
"28/04/2021","19:30","Wednesday","April","","10n","","","85.2","","85","","","1"
"28/04/2021","19:00","Wednesday","April","","10n","","","","","","","","1"
"28/04/2021","18:30","Wednesday","April","","04d","","","70.15","","70","","","1"
"28/04/2021","18:00","Wednesday","April","","04d","","","56.7","","56","","","1"
"28/04/2021","17:30","Wednesday","April","","10d","","","67.6","","67","","","1"
"28/04/2021","17:00","Wednesday","April","","10d","","","27.3","","27","","","1"
"28/04/2021","16:30","Wednesday","April","","10d","","","","","","","","1"
"28/04/2021","16:00","Wednesday","April","","10d","","","","","","","","1"
"28/04/2021","15:30","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","15:00","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","14:30","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","14:00","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","13:30","Wednesday","April","","03d","","","","","","","","1"
"28/04/2021","13:00","Wednesday","April","","03d","","","","","","","","1"
"28/04/2021","12:30","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","12:00","Wednesday","April","","04d","","","","","","","","1"
"28/04/2021","11:30","Wednesday","April","","04d","","","30.6","","30","","","1"
"28/04/2021","11:00","Wednesday","April","","04d","","","","","","","",""
"28/04/2021","10:30","Wednesday","April","","04d","","","","","","","",""
"28/04/2021","10:00","Wednesday","April","","04d","","","68.25","","","","",""
"28/04/2021","09:30","Wednesday","April","","04d","","","","","","","",""
"28/04/2021","09:00","Wednesday","April","","04d","","","","","","","",""
"27/04/2021","23:30","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","23:00","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","22:30","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","22:00","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","21:30","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","21:00","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","20:30","Tuesday","April","","04n","","","55.85","","55","","","1"
"27/04/2021","20:00","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","19:30","Tuesday","April","","04n","","","43.45","","43","","","1"
"27/04/2021","19:00","Tuesday","April","","04n","","","","","","","","1"
"27/04/2021","18:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","18:00","Tuesday","April","","04d","","","68.8","","68","","","1"
"27/04/2021","17:30","Tuesday","April","","03d","","","62.7","","62","","","1"
"27/04/2021","17:00","Tuesday","April","","03d","","","17.55","","17","","","1"
"27/04/2021","16:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","16:00","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","15:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","15:00","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","14:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","14:00","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","13:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","13:00","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","12:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","12:00","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","11:30","Tuesday","April","","04d","","","","","","","","1"
"27/04/2021","11:00","Tuesday","April","","04d","","","35.7","","35","","","1"
"27/04/2021","10:30","Tuesday","April","","04d","","","21.25","","","","",""
"27/04/2021","10:00","Tuesday","April","","04d","","","14.2","","","","",""
"27/04/2021","09:30","Tuesday","April","","04d","","","","","","","",""
"27/04/2021","09:00","Tuesday","April","","04d","","","","","","","",""
"26/04/2021","23:30","Monday","April","","10n","","","","","","","",""
"26/04/2021","23:00","Monday","April","","10n","","","","","","","","1"
